2023-12-19 09:45:08.585 | INFO     | scripts.pipeline_class:<module>:28 - Running on win32
2023-12-19 09:45:08.585 | INFO     | scripts.pipeline_ai:<module>:27 - Running on win32
2023-12-19 09:45:08.585 | INFO     | scripts.pipeline_ai:<module>:27 - Running on win32
2023-12-19 09:45:08.585 | INFO     | scripts.pipeline_class:multi_process:196 - Multiprocessing started in pipeline class
2023-12-19 09:45:08.585 | INFO     | scripts.pipeline_class:multi_process:196 - Multiprocessing started in pipeline class
2023-12-19 09:45:08.585 | INFO     | scripts.pipeline_class:get_gender:180 - Getting gender
2023-12-19 09:45:08.585 | INFO     | scripts.pipeline_class:get_gender:180 - Getting gender
2023-12-19 09:45:21.246 | INFO     | scripts.pipeline_class:get_gender:185 - male
2023-12-19 09:45:21.246 | INFO     | scripts.pipeline_class:get_gender:185 - male
2023-12-19 09:45:21.246 | INFO     | scripts.pipeline_class:transcibe:148 - Starting Transcription
2023-12-19 09:45:21.246 | INFO     | scripts.pipeline_class:transcibe:148 - Starting Transcription
2023-12-19 09:45:53.856 | INFO     | scripts.pipeline_class:transcibe:157 - Transciption Done
2023-12-19 09:45:53.856 | INFO     | scripts.pipeline_class:transcibe:157 - Transciption Done
2023-12-19 09:46:05.008 | ERROR    | scripts.pipeline_class:transcibe:174 - Error occured while transcribing text:[Errno 17] File exists: './data/input/x.srt'
2023-12-19 09:46:05.008 | ERROR    | scripts.pipeline_class:transcibe:174 - Error occured while transcribing text:[Errno 17] File exists: './data/input/x.srt'
